well_id,municipality,siagas_aquifer,sgb2024_unit_aflorante,sgb2024_unit_subjacente,comparison_status,comparison_reason,source,evidence_code,latitude,longitude
3500073667,Água Clara,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.444082999999978,-52.87658299999998
3500073679,Itaquiraí,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-23.181366999999966,-54.05005799999998
3500073731,Campo Grande,Bauru,Formação Serra Geral,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.468910999999935,-54.53485299999994
3500073784,Jateí,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.50019999999995,-54.260099999999966
3500073788,Glória de Dourados,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.490902999999946,-54.16637199999997
3500073777,Itaquiraí,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-23.414318999999978,-54.174455999999964
3500073798,Angélica,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.13986099999994,-53.81075599999997
3500073817,Jateí,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.533077999999932,-54.36140299999994
3500073871,Anaurilândia,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.17349699999994,-52.663224999999954
3500073909,Brasilândia,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-21.17975599999994,-51.98030799999998
3500073908,Três Lagoas,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.658338999999955,-51.79361699999998
3500073914,Naviraí,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-23.041682999999978,-54.19480599999997
3500073930,Naviraí,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-23.026824999999974,-54.13001399999996
3500073937,Glória de Dourados,Bauru,Formação Serra Geral,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.41111099999995,-54.25077799999997
3500073940,Juti,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.66058099999998,-54.677682999999945
3500073946,Bataguassu,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-21.706391999999937,-52.40323099999995
3500072951,Chapadão do Sul,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-18.769405999999947,-52.919716999999935
3500072880,Brasilândia,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-21.028516999999965,-52.68493099999995
3500072749,Chapadão do Sul,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-18.81110599999994,-52.80930799999993
3500072727,Três Lagoas,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.795402999999965,-51.72273099999995
3500072700,Água Clara,Bauru,Formação Serra Geral,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-19.875805999999955,-53.36065599999995
3500072528,Campo Grande,Serra geral,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.423835999999937,-54.55512199999998
3500072433,Ivinhema,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.39474699999994,-53.89387799999997
3500072351,Água Clara,Serra geral,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.42836099999994,-52.873088999999936
3500072342,Aparecida do Taboado,Serra geral,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.08555599999994,-51.06641899999994
3500072330,Aparecida do Taboado,Serra geral,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.08583299999998,-51.063110999999935
3500072134,Aparecida do Taboado,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.105627999999967,-51.104938999999945
3500071929,Campo Grande,Boa vista,Formação Serra Geral,Formação Botucatu,"NOME FORA DA TAXONOMIA ESTADUAL, REVISAR",nome não representado na taxonomia hidroestratigráfica estadual congelada nesta etapa; não é contradição automaticamente,AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.41929399999998,-54.64054699999997
3500073019,Paraíso das Águas,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-19.056555999999944,-53.30236099999996
3500073014,Chapadão do Sul,Bauru,Formação Cachoeirinha,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-18.728899999999953,-52.47679199999993
3500073007,Batayporã,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.28491699999995,-53.285346999999945
3500073006,Batayporã,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.284321999999975,-53.283774999999935
3500073039,Nova Andradina,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.300232999999935,-53.36121099999997
3500073065,Três Lagoas,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.745277999999928,-51.71666699999997
3500073064,Campo Grande,Serra geral,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.475999999999942,-54.485874999999965
3500073062,Três Lagoas,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.077805999999953,-52.42500599999994
3500073056,Brasilândia,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-21.469535999999948,-52.162868999999944
3500073155,Angélica,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.164349999999956,-53.77856399999996
3500073151,Nova Andradina,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-21.996752999999956,-53.42644399999995
3500073188,Inocência,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-19.218193999999983,-52.03738899999996
3500073232,Água Clara,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.45199199999996,-52.842393999999956
3500073231,Ribas do Rio Pardo,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.883996999999965,-53.77382199999994
3500073265,Ribas do Rio Pardo,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.469721999999933,-53.750610999999935
3500073277,Bataguassu,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-21.731746999999928,-52.33648899999997
3500073275,Brasilândia,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-21.17208599999998,-52.31070599999998
3500073289,Ivinhema,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.246721999999977,-53.92238099999997
3500073343,Naviraí,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-23.152499999999975,-53.850018999999975
3500073341,Caarapó,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.792363999999964,-54.752107999999964
3500073358,Anastácio,Furnas,Formação Aquidauana,,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.49018099999995,-55.80141099999997
3500073356,Ribas do Rio Pardo,Serra geral,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-20.44518599999998,-53.772332999999946
3500073447,Santa Rita do Pardo,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-21.489082999999937,-52.39713899999998
3500073446,Anaurilândia,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.18502799999993,-52.71354199999996
3500073473,Brasilândia,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-21.21566699999994,-52.30928299999994
3500073537,Paraíso das Águas,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-19.27402799999993,-53.52555599999994
3500073551,Iguatemi,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-23.632499999999936,-54.635130999999944
3500073213,Naviraí,Bauru,Grupo Caiuá,Formação Botucatu,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,"o aquífero informado não coincide com a unidade aflorante/subjacente explicitada, mas um poço pode captar unidade mais profunda; não é contradição demonstrada",AUDITORIA_HIDROESTRATIGRAFICA_V1,E12,-22.908110999999963,-54.272193999999956
